Date,Portfolio,Return,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,ES Breach
2020-01-16,Equal Weighted Portfolio,0.012353599684627127,0.018976225440759997,0.030194002136596714,False,False
2020-01-17,Equal Weighted Portfolio,0.0061595192699442245,0.018976225440759997,0.030194002136596714,False,False
2020-01-21,Equal Weighted Portfolio,0.0003189412868984001,0.018976225440759997,0.030194002136596714,False,False
2020-01-22,Equal Weighted Portfolio,0.001232277807798865,0.018976225440759997,0.030194002136596714,False,False
2020-01-23,Equal Weighted Portfolio,0.004182404311011978,0.018693045284004523,0.029232808192646897,False,False
2020-01-24,Equal Weighted Portfolio,-0.009591207618860186,0.018693045284004523,0.029232808192646897,False,False
2020-01-27,Equal Weighted Portfolio,-0.02548536430878761,0.018693045284004523,0.029232808192646897,True,False
2020-01-28,Equal Weighted Portfolio,0.021374226436142108,0.018976225440759997,0.02974983664338445,False,False
2020-01-29,Equal Weighted Portfolio,0.0066935112542982015,0.018693045284004523,0.028028147701548236,False,False
2020-01-30,Equal Weighted Portfolio,0.0065539815034944,0.0184878263390084,0.02772488502997728,False,False
2020-01-31,Equal Weighted Portfolio,-0.007661918967172389,0.0184878263390084,0.02772488502997728,False,False
2020-02-03,Equal Weighted Portfolio,0.014386278292761357,0.0184878263390084,0.02772488502997728,False,False
2020-02-04,Equal Weighted Portfolio,0.01815075529368,0.0184878263390084,0.02772488502997728,False,False
2020-02-05,Equal Weighted Portfolio,0.0035283601698048897,0.0184878263390084,0.02772488502997728,False,False
2020-02-06,Equal Weighted Portfolio,0.014152247558178656,0.0184878263390084,0.02772488502997728,False,False
2020-02-07,Equal Weighted Portfolio,-0.0012874769682014618,0.0184878263390084,0.02772488502997728,False,False
2020-02-10,Equal Weighted Portfolio,0.02446421428365091,0.017797788975288453,0.027704301865219442,False,False
2020-02-11,Equal Weighted Portfolio,-0.0003822491757174305,0.017797788975288453,0.027704301865219442,False,False
2020-02-12,Equal Weighted Portfolio,0.010625929221943099,0.017797788975288453,0.027704301865219442,False,False
2020-02-13,Equal Weighted Portfolio,-0.005211987799968432,0.017797788975288453,0.027704301865219442,False,False
2020-02-14,Equal Weighted Portfolio,0.015283014810244524,0.017797788975288453,0.027704301865219442,False,False
2020-02-18,Equal Weighted Portfolio,0.004853599298968292,0.017797788975288453,0.027704301865219442,False,False
2020-02-19,Equal Weighted Portfolio,0.017996716770887478,0.017797788975288453,0.027704301865219442,False,False
2020-02-20,Equal Weighted Portfolio,-0.011615742475323244,0.017797788975288453,0.027704301865219442,False,False
2020-02-21,Equal Weighted Portfolio,-0.029987448832997955,0.017797788975288453,0.027704301865219442,True,True
2020-02-24,Equal Weighted Portfolio,-0.04908805671080221,0.018545875655986012,0.028598150635051976,True,True
2020-02-25,Equal Weighted Portfolio,-0.02659386101774324,0.018976225440759997,0.03093077080902142,True,False
2020-02-26,Equal Weighted Portfolio,0.011321434687290879,0.01950981632261422,0.03149678943539477,False,False
2020-02-27,Equal Weighted Portfolio,-0.0587053976030975,0.01950981632261422,0.03149678943539477,True,True
2020-02-28,Equal Weighted Portfolio,0.02172204936824334,0.02007625244617721,0.03448605490205613,False,False
2020-03-02,Equal Weighted Portfolio,0.0515247236958488,0.02007625244617721,0.03448605490205613,False,False
2020-03-03,Equal Weighted Portfolio,-0.03503399809214072,0.02007625244617721,0.03448605490205613,True,True
2020-03-04,Equal Weighted Portfolio,0.04435707222024581,0.021363800212211265,0.03561490401151956,False,False
2020-03-05,Equal Weighted Portfolio,-0.03437073761873788,0.021363800212211265,0.03561490401151956,True,False
2020-03-06,Equal Weighted Portfolio,-0.01912773213444179,0.02389398019852893,0.03652096547036309,False,False
2020-03-09,Equal Weighted Portfolio,-0.06819198524322667,0.02389398019852893,0.03652096547036309,True,True
2020-03-10,Equal Weighted Portfolio,0.06162336903712023,0.025984187827817633,0.039806090157627635,False,False
2020-03-11,Equal Weighted Portfolio,-0.044850278579610575,0.025984187827817633,0.039806090157627635,True,True
2020-03-12,Equal Weighted Portfolio,-0.09557392718764994,0.02661316275120513,0.04121042997007897,True,True
2020-03-13,Equal Weighted Portfolio,0.10680886974794115,0.028144566542172355,0.04651328946460821,False,False
2020-03-16,Equal Weighted Portfolio,-0.12505279156059024,0.028144566542172355,0.04651328946460821,True,True
2020-03-17,Equal Weighted Portfolio,0.06710929114177473,0.030838339922027103,0.053826008135961466,False,False
2020-03-18,Equal Weighted Portfolio,-0.028272946660816367,0.030838339922027103,0.053826008135961466,False,False
2020-03-19,Equal Weighted Portfolio,0.0207049201829276,0.030838339922027103,0.053826008135961466,False,False
2020-03-20,Equal Weighted Portfolio,-0.038399287517164815,0.030838339922027103,0.053826008135961466,True,False
2020-03-23,Equal Weighted Portfolio,0.0037210488664284336,0.03202678135754496,0.054327621181918036,False,False
2020-03-24,Equal Weighted Portfolio,0.09120820245401337,0.03202678135754496,0.054327621181918036,False,False
2020-03-25,Equal Weighted Portfolio,-0.017103417015219294,0.03202678135754496,0.054327621181918036,False,False
2020-03-26,Equal Weighted Portfolio,0.05063341245603743,0.03202678135754496,0.054327621181918036,False,False
2020-03-27,Equal Weighted Portfolio,-0.03445079420091468,0.03202678135754496,0.054327621181918036,True,False
2020-03-30,Equal Weighted Portfolio,0.04317546876417584,0.03318136209716885,0.05450012560733989,False,False
2020-03-31,Equal Weighted Portfolio,-0.0037127318734691663,0.03318136209716885,0.05450012560733989,False,False
2020-04-01,Equal Weighted Portfolio,-0.04734864400817025,0.03318136209716885,0.05450012560733989,True,False
2020-04-02,Equal Weighted Portfolio,0.02160196049901413,0.03440676308071744,0.055498426098834694,False,False
2020-04-03,Equal Weighted Portfolio,-0.019138986538082284,0.03440676308071744,0.055498426098834694,False,False
2020-04-06,Equal Weighted Portfolio,0.07816844507740789,0.03440676308071744,0.055498426098834694,False,False
2020-04-07,Equal Weighted Portfolio,-0.01011905771913646,0.03440676308071744,0.055498426098834694,False,False
2020-04-08,Equal Weighted Portfolio,0.020368867133953694,0.03440676308071744,0.055498426098834694,False,False
2020-04-09,Equal Weighted Portfolio,-0.00137165468531677,0.03440676308071744,0.055498426098834694,False,False
2020-04-13,Equal Weighted Portfolio,0.022977521236020818,0.03440676308071744,0.055498426098834694,False,False
2020-04-14,Equal Weighted Portfolio,0.049488870645731625,0.03440676308071744,0.055498426098834694,False,False
2020-04-15,Equal Weighted Portfolio,-0.005042916507669571,0.03440676308071744,0.055498426098834694,False,False
2020-04-16,Equal Weighted Portfolio,0.026332991863158295,0.03440676308071744,0.055498426098834694,False,False
2020-04-17,Equal Weighted Portfolio,-0.0021919693638301043,0.03440676308071744,0.055498426098834694,False,False
2020-04-20,Equal Weighted Portfolio,-0.012747455391902652,0.03440676308071744,0.055498426098834694,False,False
2020-04-21,Equal Weighted Portfolio,-0.04008409906742583,0.03440676308071744,0.055498426098834694,True,False
2020-04-22,Equal Weighted Portfolio,0.03564724323611368,0.03471323595196639,0.05593175724241247,False,False
2020-04-23,Equal Weighted Portfolio,0.0004257717417833985,0.03471323595196639,0.05593175724241247,False,False
2020-04-24,Equal Weighted Portfolio,0.014722965881791117,0.03471323595196639,0.05593175724241247,False,False
2020-04-27,Equal Weighted Portfolio,0.0013654919624500384,0.03471323595196639,0.05593175724241247,False,False
2020-04-28,Equal Weighted Portfolio,-0.023793599073174777,0.03471323595196639,0.05593175724241247,False,False
2020-04-29,Equal Weighted Portfolio,0.042962711396790976,0.03471323595196639,0.05593175724241247,False,False
2020-04-30,Equal Weighted Portfolio,0.011692737725192994,0.03471323595196639,0.05593175724241247,False,False
2020-05-01,Equal Weighted Portfolio,-0.03425329400570261,0.03471323595196639,0.05593175724241247,False,False
2020-05-04,Equal Weighted Portfolio,0.017298367251141356,0.03471323595196639,0.05593175724241247,False,False
2020-05-05,Equal Weighted Portfolio,0.010651711408547416,0.03471323595196639,0.05593175724241247,False,False
2020-05-06,Equal Weighted Portfolio,0.009113714284955422,0.03471323595196639,0.05593175724241247,False,False
2020-05-07,Equal Weighted Portfolio,0.013125956162677622,0.03471323595196639,0.05593175724241247,False,False
2020-05-08,Equal Weighted Portfolio,0.014259601409069102,0.03471323595196639,0.05593175724241247,False,False
2020-05-11,Equal Weighted Portfolio,0.016469852318088618,0.03471323595196639,0.05593175724241247,False,False
2020-05-12,Equal Weighted Portfolio,-0.021581199339473802,0.03471323595196639,0.05593175724241247,False,False
2020-05-13,Equal Weighted Portfolio,-0.008924573575665362,0.03440676308071744,0.05531137233572803,False,False
2020-05-14,Equal Weighted Portfolio,0.011311886412311446,0.03440676308071744,0.05531137233572803,False,False
2020-05-15,Equal Weighted Portfolio,0.01746201039074873,0.03440676308071744,0.05531137233572803,False,False
2020-05-18,Equal Weighted Portfolio,0.015669252558595574,0.03440676308071744,0.05531137233572803,False,False
2020-05-19,Equal Weighted Portfolio,-0.000886601213211202,0.03440676308071744,0.05531137233572803,False,False
2020-05-20,Equal Weighted Portfolio,0.019208846630643216,0.03440676308071744,0.05531137233572803,False,False
2020-05-21,Equal Weighted Portfolio,-0.012892267995699981,0.03440676308071744,0.05531137233572803,False,False
2020-05-22,Equal Weighted Portfolio,0.007375916333421563,0.03440676308071744,0.05531137233572803,False,False
2020-05-26,Equal Weighted Portfolio,-0.010601422463822209,0.03440676308071744,0.05531137233572803,False,False
2020-05-27,Equal Weighted Portfolio,-0.004112112311736071,0.03440676308071744,0.05531137233572803,False,False
2020-05-28,Equal Weighted Portfolio,-0.002187700058055242,0.03440676308071744,0.05531137233572803,False,False
2020-05-29,Equal Weighted Portfolio,0.016158544405833464,0.03440676308071744,0.05531137233572803,False,False
2020-06-01,Equal Weighted Portfolio,0.003194403298708793,0.03440676308071744,0.05531137233572803,False,False
2020-06-02,Equal Weighted Portfolio,0.004777141041551669,0.03440676308071744,0.05531137233572803,False,False
2020-06-03,Equal Weighted Portfolio,0.0004142135222386931,0.03440676308071744,0.05531137233572803,False,False
2020-06-04,Equal Weighted Portfolio,-0.00913833974689804,0.03440676308071744,0.05531137233572803,False,False
2020-06-05,Equal Weighted Portfolio,0.01941051645755492,0.03440676308071744,0.05531137233572803,False,False
2020-06-08,Equal Weighted Portfolio,0.0042936650119047345,0.03440676308071744,0.05531137233572803,False,False
2020-06-09,Equal Weighted Portfolio,0.02072444190865146,0.03440676308071744,0.05531137233572803,False,False
2020-06-10,Equal Weighted Portfolio,0.024568867981928522,0.03440676308071744,0.05531137233572803,False,False
2020-06-11,Equal Weighted Portfolio,-0.047744139397430385,0.03440676308071744,0.05531137233572803,True,False
2020-06-12,Equal Weighted Portfolio,0.006721816015084259,0.03471323595196639,0.056333937350844625,False,False
2020-06-15,Equal Weighted Portfolio,0.012271047182434724,0.03471323595196639,0.056333937350844625,False,False
2020-06-16,Equal Weighted Portfolio,0.014439291586600693,0.03471323595196639,0.056333937350844625,False,False
2020-06-17,Equal Weighted Portfolio,0.0072387323333469086,0.03471323595196639,0.056333937350844625,False,False
2020-06-18,Equal Weighted Portfolio,0.000726525786513266,0.03471323595196639,0.056333937350844625,False,False
2020-06-19,Equal Weighted Portfolio,-0.0004021344583805097,0.03471323595196639,0.056333937350844625,False,False
2020-06-22,Equal Weighted Portfolio,0.022235942593360394,0.03471323595196639,0.056333937350844625,False,False
2020-06-23,Equal Weighted Portfolio,0.00945108162337749,0.03471323595196639,0.056333937350844625,False,False
2020-06-24,Equal Weighted Portfolio,-0.018703168539793837,0.03471323595196639,0.056333937350844625,False,False
2020-06-25,Equal Weighted Portfolio,0.013476951942728244,0.03471323595196639,0.056333937350844625,False,False
2020-06-26,Equal Weighted Portfolio,-0.03298812972814402,0.03471323595196639,0.056333937350844625,False,False
2020-06-29,Equal Weighted Portfolio,0.011971897580285072,0.03471323595196639,0.056333937350844625,False,False
2020-06-30,Equal Weighted Portfolio,0.02177756628857961,0.03471323595196639,0.056333937350844625,False,False
2020-07-01,Equal Weighted Portfolio,0.013617276361230892,0.03471323595196639,0.056333937350844625,False,False
2020-07-02,Equal Weighted Portfolio,0.007764141201086927,0.03471323595196639,0.056333937350844625,False,False
2020-07-06,Equal Weighted Portfolio,0.030149269068882,0.03471323595196639,0.056333937350844625,False,False
2020-07-07,Equal Weighted Portfolio,-0.007416038094919842,0.03471323595196639,0.056333937350844625,False,False
2020-07-08,Equal Weighted Portfolio,0.02288714434316601,0.03471323595196639,0.056333937350844625,False,False
2020-07-09,Equal Weighted Portfolio,0.01659019874029859,0.03471323595196639,0.056333937350844625,False,False
2020-07-10,Equal Weighted Portfolio,0.004338892565682096,0.03471323595196639,0.056333937350844625,False,False
2020-07-13,Equal Weighted Portfolio,-0.025193447778796264,0.03471323595196639,0.056333937350844625,False,False
2020-07-14,Equal Weighted Portfolio,0.010941338023082725,0.03471323595196639,0.056333937350844625,False,False
2020-07-15,Equal Weighted Portfolio,-0.007593425711714997,0.03471323595196639,0.056333937350844625,False,False
2020-07-16,Equal Weighted Portfolio,-0.008250744613636085,0.03471323595196639,0.056333937350844625,False,False
2020-07-17,Equal Weighted Portfolio,-0.0029584004393987456,0.03471323595196639,0.056333937350844625,False,False
2020-07-20,Equal Weighted Portfolio,0.0413536164888515,0.03471323595196639,0.056333937350844625,False,False
2020-07-21,Equal Weighted Portfolio,-0.013517444869239205,0.03471323595196639,0.056333937350844625,False,False
2020-07-22,Equal Weighted Portfolio,0.004417258389041434,0.03471323595196639,0.056333937350844625,False,False
2020-07-23,Equal Weighted Portfolio,-0.03777009734285851,0.03471323595196639,0.056333937350844625,True,False
2020-07-24,Equal Weighted Portfolio,0.0005532012054997095,0.03626524275496369,0.05654440652397677,False,False
2020-07-27,Equal Weighted Portfolio,0.017229305888523252,0.03626524275496369,0.05654440652397677,False,False
2020-07-28,Equal Weighted Portfolio,-0.01652955833956533,0.03626524275496369,0.05654440652397677,False,False
2020-07-29,Equal Weighted Portfolio,0.015850777274847738,0.03626524275496369,0.05654440652397677,False,False
2020-07-30,Equal Weighted Portfolio,0.007550071402427228,0.03626524275496369,0.05654440652397677,False,False
2020-07-31,Equal Weighted Portfolio,0.023100239220017582,0.03626524275496369,0.05654440652397677,False,False
2020-08-03,Equal Weighted Portfolio,0.019255817586257606,0.03626524275496369,0.05654440652397677,False,False
2020-08-04,Equal Weighted Portfolio,0.0027303113889332042,0.03626524275496369,0.05654440652397677,False,False
2020-08-05,Equal Weighted Portfolio,0.006845230692075388,0.03471323595196639,0.055887060772485966,False,False
