Date,Portfolio,Return,Model,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2025-02-18,Long-only Tangency Portfolio,0.0021842674228844594,EWMA-t,0.04064447634250419,0.05599543706274811,False,False
2025-02-19,Long-only Tangency Portfolio,0.00040254208960361455,EWMA-t,0.039415541242821546,0.05430234702392977,False,False
2025-02-20,Long-only Tangency Portfolio,0.005352617360264946,EWMA-t,0.03821510939239969,0.05264852559043473,False,False
2025-02-21,Long-only Tangency Portfolio,-0.02447725811288312,EWMA-t,0.03711002140587013,0.051126058323860454,False,False
2025-02-24,Long-only Tangency Portfolio,-0.015702653987033074,EWMA-t,0.037231392778636865,0.051293270296471655,False,False
2025-02-25,Long-only Tangency Portfolio,-0.016778389261743736,EWMA-t,0.03661591559600782,0.050445334317347684,False,False
2025-02-26,Long-only Tangency Portfolio,0.010828436730080505,EWMA-t,0.036101884716376154,0.04973715976673541,False,False
2025-02-27,Long-only Tangency Portfolio,-0.05437698481210812,EWMA-t,0.03525737179075695,0.0485736838253383,True,True
2025-02-28,Long-only Tangency Portfolio,0.030672207829519977,EWMA-t,0.04025939549502955,0.05546491551839039,False,False
2025-03-03,Long-only Tangency Portfolio,-0.05691499819533463,EWMA-t,0.0408348521771723,0.056257715704957564,True,True
2025-03-04,Long-only Tangency Portfolio,0.006330002867364123,EWMA-t,0.045419893262953565,0.06257447514320108,False,False
2025-03-05,Long-only Tangency Portfolio,0.0073853518207411505,EWMA-t,0.044105761523389554,0.06076401065363983,False,False
2025-03-06,Long-only Tangency Portfolio,-0.03406574733993896,EWMA-t,0.04285957095553475,0.05904714795076057,False,False
2025-03-07,Long-only Tangency Portfolio,0.016843786131435768,EWMA-t,0.043637696491041614,0.06011916273287321,False,False
2025-03-10,Long-only Tangency Portfolio,-0.04917428538119685,EWMA-t,0.04281815409259046,0.05899008840538003,True,False
2025-03-11,Long-only Tangency Portfolio,-0.0017006104223206073,EWMA-t,0.04575257597951668,0.06303280837304007,False,False
2025-03-12,Long-only Tangency Portfolio,0.030487246836357552,EWMA-t,0.04436375466623767,0.06111944489939648,False,False
2025-03-13,Long-only Tangency Portfolio,-0.014261839793210001,EWMA-t,0.04463450536934639,0.061492455092168115,False,False
2025-03-14,Long-only Tangency Portfolio,0.03831727108650238,EWMA-t,0.04363278136181169,0.0601123912147183,False,False
2025-03-17,Long-only Tangency Portfolio,-0.009179674770020452,EWMA-t,0.04487971264553115,0.0618302743934977,False,False
2025-03-18,Long-only Tangency Portfolio,-0.022602921704802298,EWMA-t,0.043660369298211134,0.06015039880382657,False,False
2025-03-19,Long-only Tangency Portfolio,0.015478956934399555,EWMA-t,0.04324358081779119,0.05957619401085136,False,False
2025-03-20,Long-only Tangency Portfolio,0.0027984336349672254,EWMA-t,0.04236105617238607,0.05836034975143281,False,False
2025-03-21,Long-only Tangency Portfolio,0.003941734976593767,EWMA-t,0.04108514948784227,0.05660254748944136,False,False
2025-03-24,Long-only Tangency Portfolio,0.022671070494535782,EWMA-t,0.03986335327092274,0.05491929260896266,False,False
